disp,ra,dec,orbper,duration,depth,rad,steff,logg,srad
0,289.72604,39.716808,45.41810604,5.3,,,,,
0,297.42007,39.77375,1.878877205,5.8768,104030.0,109.55,7542.0,4.036,1.999
0,286.8252,39.802509,0.938857507,3.98767,12960.0,1148.7,4217.0,1.656,27.676
0,292.91092,40.954361,287.46579664,9.06,,,,,
0,298.51501,40.903992,32.245486,13.86,93.6,1.18,6197.0,4.242,1.208
1,298.92667,40.970451,392.47291,7.867,345.6,5.46,6626.0,3.728,2.704
0,288.10455,41.07925,142.20400109,3.0,,,,,
0,288.32599,41.027618,149.237142,2.503,772.0,2.22,5492.0,4.576,0.812
0,288.9754,41.082241,501.51698,3.809,487.0,1.99,5796.0,4.466,0.906
0,289.88107,41.069221,357.77096,12.999,216.3,1.42,5523.0,4.395,0.981
0,292.0715,41.099899,531.33282,3.702,669.0,2.67,6163.0,4.457,1.022
0,288.72742,42.121441,396.048721,16.376,931.8,13.52,5327.0,3.643,2.882
0,290.84195,42.183128,326.370361,4.526,568.8,22.6,5188.0,2.929,9.343
0,291.5249,42.169941,148.666527,4.353,319.4,6.81,5155.0,3.462,3.87
0,292.2085,42.158611,163.104677,2.129,576.0,2.58,5766.0,4.418,1.04
0,293.0849,42.150551,1.10656965,1.669,86.4,1.09,6237.0,4.387,1.165
0,294.0647,42.112869,46.270524872,8.93033,66244.0,35.98,6357.0,4.405,1.072
0,295.89999,42.132999,13.4256161,11.781,142.3,1.66,6686.0,4.283,1.332
0,298.34109,42.114891,590.44065,7.55,125.7,1.62,6782.0,4.243,1.417
0,290.76639,37.916828,28.88008607,1.35,,,,,
0,291.01529,37.96777,2.858879267,2.3753,644.5,515.07,4893.0,2.501,16.274
0,286.31915,38.086399,241.647602,1.742,361.7,1.88,5962.0,4.445,0.989
0,287.11649,38.003052,528.07962334,3.49,,,,,
0,290.99982,38.000259,25.2218929,14.84,,,,,
0,293.2811,38.082241,105.52127462,2.52,,,,,
1,293.31863,38.005466,581.729006,6.647,186.7,2.74,5765.0,3.837,2.005
0,290.93896,38.119572,420.92920358,17.3985,86013.0,62.76,6461.0,4.319,1.197
0,286.88327,39.816689,393.946106,6.012,747.5,18.07,4888.0,3.18,4.622
0,288.61954,39.85696,194.896925,2.504,557.4,8.98,5269.0,3.193,3.706
1,289.09619,39.827278,56.001782,1.706,125.2,1.54,6116.0,4.178,1.332
0,289.87711,39.836239,471.95076253,5.03,,,,,
0,290.2706,39.851849,101.928291,2.171,243.5,1.7,5489.0,4.339,1.11
0,292.89105,39.88398,379.63135,16.78,1036.2,1.67,4847.0,4.755,0.527
1,293.05536,39.840069,69.932459,2.03,264.4,8.25,5207.0,3.298,5.183
1,295.42935,39.886539,287.377314,18.821,4376.9,11.67,5548.0,3.964,1.793
1,292.55951,41.090012,535.93723,11.85,337.2,1.83,6014.0,4.494,0.958
0,293.00101,41.02478,367.72767,3.104,926.0,1.96,4869.0,4.648,0.657
0,298.50342,41.080181,4.20601251,6.82,106.7,0.82,5514.0,4.518,0.79
1,284.66022,41.10894,313.051405,10.969,594.9,2.91,6218.0,4.322,1.185
0,285.10342,41.112469,4.18236124,6.70175,193980.0,69.37,6188.0,4.314,1.166
1,285.68912,41.18961,18.9828305,6.303,49.1,0.72,5962.0,4.443,1.035
0,289.53439,41.157532,186.59466,16.57,685.0,2.66,6163.0,4.461,1.013
0,299.14111,41.185001,7.87173698,2.619,34.7,0.54,5428.0,4.404,0.94
1,298.45322,42.1101,357.437578,15.903,272.3,3.13,7610.0,4.127,1.862
1,298.95654,42.156315,215.634356,15.097,148.0,1.92,6163.0,4.06,1.568
1,283.97293,42.276588,30.928898,3.436,203.3,8.1,5029.0,3.237,5.127
0,286.55112,42.234798,7.155547398,4.5711,2568.8,48.93,4992.0,2.947,8.052
1,287.90686,42.208721,293.392635,3.661,518.8,6.84,5203.0,3.489,3.055
0,288.30215,42.237282,63.024229,5.77,294.6,1.5,5691.0,4.544,0.887
0,288.57758,42.296021,506.771836,10.535,195.2,1.8,6035.0,4.177,1.283
1,291.55667,42.214169,5.43361347,1.0338,1421.0,2.09,3694.0,4.686,0.566
1,292.07803,38.153831,47.82278681,1.19,,,,,
1,294.0845,38.156319,348.96347,13.84,585.2,2.04,4823.0,4.564,0.792
0,294.42056,38.190529,57.1143966,2.182,268.8,1.82,6136.0,4.378,1.106
1,287.04688,38.231617,59.4037839,10.041,123.5,1.65,6373.0,4.256,1.209
0,291.58234,38.29966,485.91276,2.42,1368.0,3.61,5957.0,4.506,0.937
0,292.30801,38.2906,20.5311708,5.67,284.6,1.39,5398.0,4.58,0.805
0,287.8613,38.372292,2.31164074,2.317,488.7,39.73,4883.0,2.439,18.427
1,292.47034,38.394341,43.581043,6.883,348.7,1.94,6225.0,4.45,1.031
1,295.62579,39.824638,327.063,8.06,1006.0,2.82,5750.0,4.538,0.882
0,297.31741,39.877972,21.92866538,9.7526,22178.0,65.97,5001.0,3.469,3.028
1,297.50919,39.88802,651.07431,5.603,153.7,1.55,5696.0,4.218,1.261
1,283.67819,39.964279,49.1782244,5.8,449.0,1.79,5674.0,4.473,0.839
0,283.8624,39.9454,545.54618,6.944,177.7,2.01,6432.0,4.145,1.476
0,284.52118,39.950661,1.928420823,3.8253,191240.0,79.4,6615.0,4.257,1.326
0,286.18781,39.993919,328.84846,5.45,901.0,2.23,5382.0,4.603,0.724
1,291.10825,39.955681,271.790292,2.944,318.4,2.38,6484.0,4.258,1.32
0,284.88382,41.248539,125.95781975,8.63,,,,,
1,287.00836,41.289101,3.5645249,2.062,53.9,0.6,5435.0,4.578,0.824
0,288.37491,41.27457,426.34444,14.139,90.2,1.33,6395.0,4.17,1.394
1,290.0495,41.250359,48.2455501,1.375,60.5,0.64,5441.0,4.481,0.827
0,290.40628,41.22184,256.846143,6.289,1706.0,46743.4,5208.0,3.321,4.329
0,292.88855,41.223728,146.931518,23.78,257.0,2.89,6237.0,4.338,1.135
1,293.46365,41.290939,377.311149,3.33,804.0,2.56,5897.0,4.531,0.891
1,286.79755,42.42091,265.741374,18.078,273.4,3.24,6537.0,4.044,1.859
1,289.04572,42.446758,470.65357,3.458,985.0,2.99,6039.0,4.493,0.951
0,291.32291,42.42207,309.19347,23.51,1445.0,3.07,5504.0,4.572,0.819
0,291.88705,42.430149,1.541530919,4.8691,213260.0,115.49,7631.0,4.059,1.937
0,293.06,42.402779,122.713036,3.999,290.7,1.79,6244.0,4.46,1.009
1,282.29132,42.545509,15.18575582,0.633,256.7,2.26,6311.0,4.207,1.339
0,282.99341,42.547058,25.50236699,1.8,,,,,
0,284.18527,42.563271,290.625016,4.411,147.6,2.86,5195.0,3.735,2.409
0,292.68399,38.36573,2.945414866,2.702,968.7,38.32,4403.0,2.178,12.927
1,293.20349,38.341801,59.14382117,1.74,,,,,
0,294.04364,38.36454,232.822285,0.99,22617.0,48.88,6106.0,4.487,0.966
0,287.88785,38.49255,146.355097,5.034,820.0,0.82,3401.0,4.964,0.29
1,290.9241,38.438339,26.092284,6.623,122.4,1.35,6346.0,4.362,1.214
0,291.34595,38.464378,0.523493764,0.9015,54.0,1.82,6122.0,3.791,2.455
0,291.39856,38.446381,514.14221,4.153,1491.0,2.98,5524.0,4.579,0.78
1,294.63104,38.404549,47.0628978,1.545,1647.0,4.1,5838.0,4.529,0.897
0,293.13907,39.925739,26.737139497,4.68919,53516.0,29.28,5794.0,4.317,1.155
0,294.06229,39.902229,310.61299,2.562,920.0,3.04,6063.0,4.47,1.001
0,296.93536,39.924927,461.1417,3.875,382.0,7.1,5071.0,3.222,3.698
0,298.34821,39.97628,0.987069622,1.0092,384.8,2.43,6602.0,4.354,1.223
0,283.89719,40.071369,329.71491,12.11,337.0,1.39,5576.0,4.56,0.758
1,288.34174,40.09639,100.345648,7.939,372.3,1.57,5180.0,4.548,0.8
1,288.9306,40.057339,111.187116,3.569,110.8,1.51,5806.0,4.168,1.281
0,288.97766,40.010529,1.23708565,5.743,803.8,36.31,6556.0,4.243,1.324
0,293.91647,41.24197,498.24938,8.73,522.6,14.02,4949.0,3.136,6.334
0,297.10431,41.219921,1.573020098,15.574,292.2,31.6,6770.0,4.232,1.449
1,297.26181,41.255508,27.765596,19.49,147.6,1.2,5897.0,4.476,0.999
0,298.38043,41.296391,1.534679933,1.7237,456.6,18.39,4965.0,2.863,8.834
0,299.04315,41.233978,71.59889,10.53,654.0,4.49,6637.0,4.014,1.662
1,283.51559,41.335819,367.6758,23.5,699.5,2.77,6140.0,4.455,1.048
1,284.3486,41.319389,354.21154,18.594,821.3,8.41,4842.0,3.562,3.035
1,285.17563,41.342499,171.028691,11.784,394.2,2.49,6123.0,4.332,1.252
1,294.86414,38.480183,624.90338,12.169,249.0,2.77,7089.0,4.148,1.729
1,285.5293,38.548141,25.5338535,2.076,368.0,1.18,4445.0,4.63,0.635
1,286.59076,38.5583,339.18998,5.117,822.0,2.75,5544.0,4.402,0.966
0,286.68253,38.54882,77.66967809,3.01,,,,,
0,290.13269,38.51368,2.976012511,6.52033,449090.0,79.99,6572.0,4.408,1.08
1,290.94846,38.56591,349.73652,3.428,886.0,2.32,5310.0,4.582,0.796
0,292.93695,38.593071,1.606003121,4.88602,402550.0,360.08,5297.0,2.909,5.059
0,293.0076,38.50367,61.438007,3.861,253.0,14.79,5080.0,2.967,8.527
1,289.35559,40.068352,436.18813,11.35,118.0,1.64,6499.0,4.084,1.497
0,289.86099,40.055641,147.863607,1.948,560.0,2.03,5485.0,4.556,0.867
0,289.95306,40.011101,586.91711807,5.32,,,,,
1,290.12497,40.098381,21.1579573,4.706,215.9,1.63,6063.0,4.476,1.012
0,292.91852,40.052898,19.545185,1.597,40.2,0.76,6273.0,4.311,1.16
0,295.33859,40.00787,215.044269,3.517,351.1,1.89,5651.0,4.374,1.02
1,296.01852,40.087151,169.330666,2.6,532.7,16.68,5106.0,3.006,7.052
0,296.99066,40.075298,1.174683069,2.5167,356.4,3.06,5974.0,4.332,1.143
0,288.90735,41.35582,33.2948005,2.997,215.7,1.46,6217.0,4.472,0.989
1,289.18372,41.343376,249.35154,13.76,1637.0,4.42,5780.0,4.438,1.0
1,289.34515,41.36478,371.56492,14.736,375.5,1.89,5735.0,4.351,0.972
1,289.81567,41.396439,546.53309,16.04,758.0,1.03,3434.0,4.892,0.36
1,290.39862,41.351559,364.63189,22.93,302.8,2.06,6446.0,4.381,1.155
1,292.16544,41.329342,330.738115,4.998,333.3,4.42,5458.0,3.755,2.453
1,292.74023,41.37896,78.876125,4.912,472.3,2.03,6046.0,4.509,0.927
0,293.48605,41.320229,476.39752,12.13,287.8,1.82,6300.0,4.401,1.064
0,295.27454,38.564781,231.364508,4.747,1488.0,2.45,4691.0,4.673,0.604
0,287.72379,38.624229,106.779168,1.905,163.0,1.94,7158.0,4.21,1.494
1,290.3548,38.672531,444.04257,10.9,417.4,1.48,5776.0,4.622,0.726
0,290.72061,38.697578,12.5748872,3.549,731.0,1.03,3552.0,4.867,0.387
0,290.96146,38.673439,484.172005,4.566,518.2,2.38,5858.0,4.456,1.04
0,291.7262,38.6866,277.77499,7.07,1078.0,2.48,4949.0,4.561,0.73
0,292.00742,38.617329,561.08191,14.94,229.1,1.93,6014.0,4.264,1.258
1,292.4809,38.654121,211.330867,4.66,531.0,2.09,5941.0,4.519,0.911
0,297.36008,40.031841,28.615014,24.74,70.5,1.69,5562.0,3.925,1.987
1,298.76041,40.052792,105.5904748,2.188,292.4,8.16,4869.0,3.193,4.383
0,286.91632,40.166668,3.017155419,13.3898,1381.8,38.71,5893.0,4.175,1.302
0,290.45596,40.145741,94.818136,83.31,,,,,
0,291.1084,40.182991,52.6727624,3.039,248.0,1.64,6184.0,4.448,1.038
0,292.94348,40.117939,34.4886903,1.22,59.9,0.71,5629.0,4.487,0.886
0,293.27817,40.157082,2.6228301,7.29719,409710.0,70.62,6233.0,4.472,0.988
0,295.32401,40.1544,222.068928,1.938,643.0,29.97,5221.0,2.766,12.042
0,296.37366,41.39183,0.56493398,2.4385,2067.0,30.51,5808.0,4.402,0.898
0,297.13892,41.300774,246.12174,18.0,6847.0,7233.87,5780.0,4.438,1.0
0,297.76724,41.366531,159.05846,10.08,194.3,1.54,6365.0,4.411,1.033
1,298.39798,41.314892,550.86514,14.548,346.5,2.06,5912.0,4.367,1.115
1,289.20016,41.430752,380.39474,10.775,603.0,1.84,5772.0,4.608,0.745
0,289.62195,41.456196,419.21314,6.385,2084.0,5.06,5780.0,4.438,1.0
0,290.29688,41.483501,350.98474,14.49,600.0,1.97,5473.0,4.537,0.816
0,293.69916,41.402222,298.4688,3.748,315.4,11.33,5189.0,3.12,6.491
1,293.77448,38.654381,12.5747207,2.896,323.3,1.45,5654.0,4.59,0.774
0,293.99844,38.617439,43.22793081,1.39,,,,,
0,294.08191,38.630859,528.10984,18.01,89.8,0.77,5618.0,4.566,0.811
0,287.32892,38.707802,63.12379762,1.87,,,,,
0,290.19086,38.77953,358.54455552,11.46,,,,,
0,291.12909,38.740528,119.669671,20.67,421.9,2.21,6382.0,4.432,1.059
0,291.19971,38.71133,598.31791,16.07,283.2,1.27,5216.0,4.613,0.735
1,296.01883,40.108009,33.3726538,3.663,618.4,1.95,5504.0,4.583,0.796
0,297.03891,40.116482,18.40783671,1.55,,,,,
1,297.78833,40.130909,143.163697,4.854,390.3,20.03,5145.0,3.05,7.653
0,298.0976,40.14069,250.4858,12.72,674.6,2.1,5377.0,4.581,0.814
0,298.32886,40.147171,401.38712,32.21,166.2,2.04,5858.0,4.12,1.498
0,284.97217,40.208111,49.312677,4.057,1713.0,2.84,4541.0,4.608,0.666
0,289.53738,40.21331,288.94276,11.43,160.6,1.05,5786.0,4.463,0.827
0,296.1803,41.413071,273.6857427,8.3881,15350.0,37.15,6033.0,4.071,1.65
0,297.17383,41.471107,28.1117095,1.689,119.4,1.19,5780.0,4.438,1.0
0,297.67651,41.428589,17.745456135,4.0678,80258.0,116.14,6337.0,3.826,2.216
0,298.60699,41.446011,603.3102,8.025,517.9,2.6,6446.0,4.391,1.125
1,284.05667,41.576729,7.20281185,2.8305,1832.6,3.06,5388.0,4.56,0.717
0,288.85443,41.574451,36.4772788,2.092,463.0,1.65,4910.0,4.545,0.755
1,289.5257,41.500488,282.0309,14.69,782.0,3.22,6343.0,4.411,1.137
1,289.82709,41.524811,179.25465,22.35,272.4,1.35,5692.0,4.496,0.82
1,291.65906,38.712158,65.752109,6.854,382.5,2.0,5816.0,4.432,1.03
0,291.67603,38.79491,249.61377295,3.2,,,,,
1,291.82471,38.779911,59.9655175,1.89,310.1,1.92,5729.0,4.372,1.105
0,285.8573,38.820068,399.49671,5.351,139.3,1.39,6224.0,4.321,1.177
1,291.78705,38.863152,112.951287,4.284,555.6,15.19,5215.0,3.073,6.428
1,292.5578,38.8503,103.363691,6.012,359.1,2.0,5762.0,4.461,1.022
0,293.65378,38.8339,251.958533,4.742,204.1,1.4,5870.0,4.449,0.985
1,290.2984,40.287842,276.879492,3.779,1762.0,11.67,5324.0,4.396,0.966
0,293.66641,40.203629,389.169027,3.759,513.3,15.36,5075.0,3.031,6.918
1,294.84802,40.240879,418.04355,10.777,481.6,13.73,5110.0,3.184,5.469
0,295.40698,40.242409,18.78970984,4.13997,40789.0,44.01,6477.0,4.439,0.884
0,299.18686,40.205929,0.915782856,2.24,301.0,32.86,6318.0,4.256,1.333
0,299.32156,40.265339,0.66882716,1.069,68.2,124.42,3711.0,0.652,150.091
1,284.46585,40.314941,370.05918,11.86,669.8,1.9,5228.0,4.592,0.751
0,287.96375,40.310322,43.5428781,3.6768,5447.0,17.47,6669.0,4.224,1.427
1,291.50589,41.550388,19.4534296,4.873,149.0,1.25,6372.0,4.453,1.015
0,291.96027,41.578609,3.72273683,8.552,37.8,0.52,5898.0,4.567,0.819
0,291.96683,41.549751,3.7229369,10.57,65.2,0.46,3724.0,4.767,0.48
0,292.31476,41.582321,1.80455062,2.166,39.7,0.65,6006.0,4.41,1.019
0,282.92862,41.606091,10.1955065,2.447,221.4,1.02,5182.0,4.601,0.666
1,284.59164,41.639271,232.916142,7.037,64.8,1.2,5807.0,4.108,1.496
0,289.39316,41.696701,3.66115536,14.807,34.3,0.81,6356.0,4.241,1.308
1,283.21274,45.349861,267.282521,7.788,471.9,1.43,4926.0,4.653,0.662
1,285.75146,41.33564,16.9348104,3.408,346.3,1.31,4650.0,4.589,0.706
1,289.84286,38.309601,44.7055876,6.262,471.8,72.59,5942.0,4.506,0.938
1,296.55005,49.102322,57.3888262,3.543,344.4,1.88,5242.0,4.512,0.856
1,294.12369,38.81583,126.51457638,2.15,,,,,
1,294.36734,38.846889,14.5168151,5.796,86.0,1.82,5934.0,3.945,1.885
0,295.55817,38.846802,225.43420422,13.02,,,,,
1,286.23233,38.991749,359.98653,3.866,671.0,1.76,5171.0,4.626,0.677
0,286.95206,38.960941,1.540399732,1.63,57.6,0.58,5160.0,4.518,0.784
0,286.9718,38.936481,1.540389045,1.8325,485.7,32.54,4964.0,2.562,15.155
0,286.97745,38.913261,1.540393027,1.75,526.2,2.17,5466.0,4.396,0.946
0,290.33026,38.917721,0.888045184,2.1961,90.6,2.04,6316.0,3.908,2.087
0,289.61139,40.335838,43.9311596,12.9395,9304.4,58.37,4888.0,3.257,5.132
0,290.0405,40.337379,494.62409,8.36,307.0,1.04,4302.0,4.647,0.604
1,290.09991,40.386581,573.23826,2.641,470.1,6.93,5172.0,3.534,3.264
1,290.93436,40.358158,314.765374,3.325,732.0,2.0,5228.0,4.6,0.755
0,293.44922,40.326302,110.75214125,2.09,,,,,
0,293.7785,40.3092,121.1825045,2.97,,,,,
0,295.18088,40.339882,78.60436061,4.65559,78104.0,34.8,5938.0,4.427,0.985
0,297.74051,40.347881,294.202469,2.36,248.2,2.61,6897.0,4.121,1.635
0,290.47375,41.627548,588.10504,15.474,326.6,1.77,6214.0,4.457,0.965
0,292.08868,41.602459,116.170346,2.656,435.2,1.68,5510.0,4.594,0.762
0,292.48141,41.634289,452.30053,5.918,809.0,2.29,5396.0,4.599,0.766
0,293.24936,41.659611,39.5931053,2.306,156.6,1.22,6046.0,4.486,0.972
0,293.37396,41.624859,1.55935718,2.892,49.7,1.39,6475.0,3.921,1.9
0,293.54422,41.652641,100.629443,1.708,355.7,1.75,6351.0,4.513,0.921
1,298.19696,41.650452,438.98396,9.62,745.2,32.58,5053.0,2.77,11.706
0,283.16446,41.778519,273.169948,2.701,283.3,2.8,5880.0,4.035,1.65
1,291.95999,44.900021,14.5123622,4.163,355.8,2.08,5094.0,4.469,0.87
0,289.74249,39.267059,1.434200327,5.968,3097.3,44.76,6911.0,4.038,1.501
0,289.74249,39.267059,8.653098686,3.9071,60715.0,77.15,6911.0,4.038,1.501
0,287.20685,40.003002,2.302365255,23.88,62160.0,63.06,5948.0,4.269,1.229
0,299.90427,43.69495,0.575445783,0.8463,29.3,1.3,6215.0,3.802,2.396
0,287.76627,42.32272,214.715417,34.146,5211.2,71.79,5022.0,3.06,5.826
0,297.82544,40.08799,23.0295222,7.96,548.2,20.81,5877.0,4.445,0.959
0,290.97659,38.996101,359.04147,14.04,3658.0,27.1,4596.0,4.59,0.696
0,291.05634,38.974411,0.52363021,3.45121,367100.0,52.26,5407.0,4.535,0.745
0,291.06427,38.970661,0.523632451,1.99,8.1,1.08,8277.0,3.693,3.518
0,292.13519,38.926491,492.25299,5.077,372.7,1.8,5755.0,4.478,0.936
0,292.4649,38.907421,293.5056071,3.4075,6824.0,48.59,5455.0,4.381,1.006
0,293.70566,38.95528,25.95247,12.945,80.8,1.56,7351.0,4.17,1.679
0,293.93387,38.944839,4.34573349,2.246,73.5,0.86,5967.0,4.43,0.976
1,294.90323,38.95647,288.07937,3.161,991.0,3.01,5825.0,4.504,0.965
0,298.03879,40.324478,484.58335927,3.2,,,,,
0,298.20096,40.392319,288.285213,5.343,378.1,2.2,6171.0,4.337,1.127
1,284.54691,40.468529,198.895864,4.193,1779.0,3.33,5184.0,4.502,0.808
0,286.89532,40.46011,19.93826636,1.77,,,,,
0,287.77182,40.448051,491.08027,7.42,335.6,1.86,5931.0,4.396,0.997
0,288.27094,40.400421,3.350209754,4.43333,28325.0,1447.13,6657.0,4.181,1.501
0,289.02536,40.422009,628.592314,3.603,393.7,6.99,5058.0,3.497,3.117
0,290.74387,40.479488,471.37787,16.91,102.9,1.31,5831.0,4.236,1.305
1,285.14172,41.711552,52.69092296,2.31,,,,,
0,285.4115,41.715858,425.22927,6.76,829.0,1.4,3803.0,4.755,0.492
1,285.62076,41.73806,37.71508287,1.8,,,,,
1,286.65286,41.756142,5.1779065,5.366,129.5,2.93,5921.0,3.766,2.589
1,290.38223,41.757408,474.22897,13.05,475.2,2.0,5818.0,4.523,0.925
1,290.39795,41.75079,371.50631,8.854,992.0,2.88,5696.0,4.491,0.924
0,291.6535,41.741772,606.91488768,5.96,,,,,
0,291.82629,41.7173,5.24331899,11.137,106.8,0.83,5430.0,4.613,0.735
1,284.22333,48.831772,47.0320478,5.892,367.8,1.98,5370.0,4.337,1.055
0,295.30209,40.069801,10.31453308,3.6641,2004.1,29.6,6335.0,4.455,0.837
0,295.36752,42.65678,15.52861675,2.131,500.0,1.96,5750.0,4.538,0.882
0,291.70251,50.863491,53.501860974,5.25334,456780.0,55.23,5436.0,4.587,0.748
0,282.38327,48.042782,10.692230094,5.46939,376650.0,65.42,6022.0,4.49,0.941
0,299.98813,43.663319,1.60375114,1.498,51.0,0.82,5818.0,4.292,1.116
0,290.46207,48.699551,15.7397651,3.297,287.7,1.18,4733.0,4.569,0.723
1,295.35132,38.92704,117.26808432,2.2,,,,,
0,295.69751,38.902,73.3377984,9.029,114900.0,73.06,7276.0,4.318,1.321
0,287.40594,39.020889,282.159571,5.069,196.3,3.09,6677.0,3.92,2.108
0,291.17975,39.099651,6.58729511,8.3582,127960.0,58.09,5619.0,4.07,1.406
0,291.21167,39.093189,459.23193,17.722,418.7,2.64,6067.0,4.307,1.116
1,291.82446,39.00618,62.312419,5.561,123.0,6.15,4999.0,3.243,5.615
0,293.6925,39.022141,25.9493253,12.17,354.5,1.04,4835.0,4.758,0.526
0,294.33981,39.07333,212.76701,12.8,74.3,1.08,6098.0,4.286,1.245
0,283.8996,45.724232,386.62189,17.72,193.2,1.44,6085.0,4.412,1.033
0,285.50418,45.713482,84.644104,48.182,512.0,34.61,5229.0,2.486,15.517
0,287.4462,45.794739,575.95408,8.618,1210.0,2.92,5398.0,4.508,0.854
1,288.78986,45.727459,426.942225,3.965,1209.0,2.32,5126.0,4.623,0.669
0,288.9707,45.732079,117.844963,1.951,1043.0,2.52,5317.0,4.595,0.769
1,292.64258,45.732342,83.499618,16.03,501.0,1.72,5141.0,4.526,0.773
1,296.05667,45.76976,91.507044,5.019,539.0,1.43,5040.0,4.635,0.626
1,298.3862,45.764229,188.664098,5.179,960.0,2.02,4788.0,4.599,0.672
1,281.32047,47.214809,75.636309,2.588,174.6,1.32,6072.0,4.467,0.994
0,283.02139,47.259651,24.614775,2.395,229.4,1.28,5654.0,4.536,0.849
0,283.8663,47.228271,1.21374744,5.79293,185130.0,96.19,6791.0,4.137,1.619
1,284.0925,47.251381,492.23808,12.53,676.8,2.19,5609.0,4.546,0.854
1,288.47318,47.247921,198.6004,3.53,300.8,4.6,5357.0,3.641,2.522
0,289.41861,47.291889,372.30881,3.874,535.2,2.09,5966.0,4.519,0.904
0,292.12549,47.221966,454.244158,3.399,241.0,2.93,6446.0,3.935,1.874
0,297.09702,47.223492,112.48226,1.923,195.7,1.37,6089.0,4.495,0.95
0,280.35217,43.293671,218.56734012,2.38,,,,,
0,286.03711,43.20401,229.948531,1.813,154.2,1.09,6225.0,4.537,0.861
0,288.63306,43.205311,403.5637828,3.64,,,,,
0,288.91037,43.21846,2.41172358,2.6311,3364.7,50.53,6363.0,4.22,1.332
0,294.93484,43.21283,92.9314146,2.35,,,,,
0,295.30634,43.24958,103.22293786,2.63,,,,,
1,296.65967,43.27029,5.71966537,3.938,19.1,0.82,6356.0,3.985,1.865
0,296.0347,44.56221,209.06299275,10.0389,250910.0,72.26,6130.0,4.42,1.024
1,296.19122,44.542122,201.621794,3.172,480.0,2.02,5919.0,4.483,0.923
0,296.83002,44.549149,70.335879746,4.65625,24418.0,29.56,6081.0,4.478,0.966
0,296.94693,44.553761,591.37382,4.35,245.0,2.2,6609.0,4.183,1.391
0,298.51447,44.500278,559.28332,4.245,1360.0,2.54,4386.0,4.586,0.709
1,300.83527,44.560661,24.6777128,5.088,131.3,6.04,4995.0,3.118,5.058
1,300.90146,44.597328,113.05980069,19.03,,,,,
0,283.7251,44.67886,136.355967,3.17,165.1,1.42,6077.0,4.408,1.058
1,299.81772,45.709164,54.6957124,6.89,1096.0,3.28,5299.0,4.535,0.757
0,300.35648,45.737091,532.9307,3.89,181.4,4.68,7872.0,3.698,3.373
1,286.12247,45.84251,169.84787744,2.82,,,,,
1,288.02945,45.800098,284.699924,3.709,371.1,2.0,6054.0,4.425,1.028
0,297.29742,45.881748,171.69799,2.904,878.0,39.78,5033.0,2.645,13.679
0,298.73535,45.863979,444.89411,7.937,363.0,4.7,6195.0,3.753,2.439
1,299.03528,45.869289,402.20969,5.298,472.5,10.03,4961.0,3.131,4.649
0,300.42334,45.886761,229.86928,12.91,1659.0,9.57,6065.0,3.763,2.344
0,298.55719,47.251991,5.14108479,25.93,611.2,25.74,5893.0,4.505,0.941
0,288.77939,47.344372,179.27230765,2.21,,,,,
1,291.36295,47.328709,584.55603,3.671,346.7,6.69,5208.0,3.458,3.62
0,298.01306,47.325008,200.83849979,2.37,,,,,
0,281.5239,47.474751,40.1043796,3.471,187.3,1.5,6174.0,4.374,1.089
1,281.88324,47.41605,70.31252504,13.66,,,,,
0,282.19702,47.419579,30.114681501,5.68713,87057.0,56.45,6273.0,4.442,1.044
1,291.63892,47.474972,69.775633,9.205,140.9,1.19,6224.0,4.413,0.983
1,296.6608,43.275089,58.5029431,1.633,117.0,1.54,6525.0,4.215,1.412
1,298.03403,43.228271,415.748785,3.313,463.7,3.24,5324.0,4.027,1.534
0,280.1925,43.302479,36.1826854,4.2546,9471.7,56.41,5696.0,4.151,1.321
1,282.98114,43.300407,24.1527864,4.451,78.1,0.97,6223.0,4.392,1.095
1,287.93747,43.377659,11.1734401,4.545,61.3,1.4,7372.0,4.142,1.752
0,288.74359,43.351089,472.2265706,4.8732,156140.0,48.18,5763.0,4.557,0.842
1,294.51031,43.322319,428.379308,4.066,386.6,2.0,5574.0,4.381,0.953
0,297.25482,43.308979,1.507099289,4.8361,1282.0,26.56,5762.0,4.576,0.801
0,285.70206,44.686989,253.652263,3.85,26456.0,1169.79,3960.0,4.721,0.537
1,286.11234,44.657581,392.72811,12.48,499.7,1.85,5701.0,4.558,0.815
0,286.20068,44.64772,128.66825288,2.67,,,,,
0,286.28214,44.6651,485.57785,6.67,853.0,2.18,5255.0,4.616,0.727
1,286.29144,44.658772,374.05697,22.53,961.1,2.34,5302.0,4.595,0.771
0,286.78064,44.615559,643.4528,9.346,585.1,2.03,5649.0,4.553,0.845
1,286.80566,44.63987,339.633833,8.859,517.8,2.04,5823.0,4.522,0.901
0,288.92142,44.635181,1.061934307,3.211,264.8,18.7,5853.0,4.544,0.868
0,284.92264,45.973461,9.5497037,1.881,706.7,1.45,3705.0,4.683,0.569
1,285.60675,45.990318,140.884533,10.245,158.0,1.52,5960.0,4.306,1.213
0,287.25195,45.9529,77.138911,7.229,603.3,3.39,5778.0,4.531,0.911
1,287.3548,45.948662,100.494129,2.679,57.6,1.33,6018.0,4.036,1.75
1,289.02255,45.926022,182.453195,2.721,184.0,1.26,6164.0,4.483,0.927
0,291.28577,45.953651,0.536551592,4.89,153.2,12.88,6140.0,4.455,1.027
